injury_code,injury_name,model_type,feature,coefficient,abs_coefficient
12,Ferroptosis,fs_model,Nuclei_Intensity_MassDisplacement_RNA,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_MassDisplacement_Mito,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_MassDisplacement_ER,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_MassDisplacement_DNA,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Intensity_MassDisplacement_AGP,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_AngularSecondMoment_RNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_RNA_1of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_AngularSecondMoment_Mito_10_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_AngularSecondMoment_ER_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_AngularSecondMoment_DNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_AngularSecondMoment_DNA_10_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_AngularSecondMoment_AGP_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_RNA_3of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_Mito_4of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_DNA_2of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_Mito_3of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_Mito_2of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_Mito_1of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_ER_4of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_ER_3of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_ER_2of4,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_MeanFrac_DNA_2of4,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_ER_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_ER_2of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_DNA_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_DNA_2of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_AGP_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_MeanFrac_Mito_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_MeanFrac_RNA_4of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_MeanFrac_ER_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_MeanFrac_DNA_4of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_MeanFrac_DNA_2of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_MeanFrac_DNA_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_MeanFrac_AGP_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_MeanFrac_AGP_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_FracAtD_Mito_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_FracAtD_ER_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_Mito_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_Mito_2of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_Mito_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_Mito_4of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_DifferenceVariance_Mito_10_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_DifferenceVariance_DNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_DifferenceVariance_DNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_DifferenceVariance_AGP_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_DifferenceVariance_AGP_10_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Correlation_RNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Correlation_RNA_10_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Correlation_ER_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Correlation_DNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Correlation_AGP_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Correlation_AGP_10_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_AngularSecondMoment_RNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_AngularSecondMoment_AGP_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_RNA_4of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_RNA_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_RadialCV_RNA_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_FracAtD_DNA_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_StdIntensityEdge_ER,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_8_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_7_3,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_7_1,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_6_2,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_6_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_5_5,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_5_3,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_5_1,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_4_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_3_1,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_2_2,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_2_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_1_1,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Solidity,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Perimeter,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Orientation,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_FormFactor,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Compactness,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_7_7,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_8_2,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_StdIntensityEdge_DNA,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_8_4,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_MeanIntensity_RNA,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_MeanIntensity_DNA,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_MaxIntensityEdge_ER,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_MassDisplacement_Mito,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_MassDisplacement_DNA,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_MassDisplacement_AGP,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_MADIntensity_ER,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_MADIntensity_DNA,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_IntegratedIntensityEdge_Mito,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_IntegratedIntensity_RNA,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_IntegratedIntensity_ER,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_IntegratedIntensity_DNA,0.0,0.0
12,Ferroptosis,fs_model,Cells_Intensity_IntegratedIntensity_AGP,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_9_9,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_9_3,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_9_1,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Zernike_8_8,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_DifferenceVariance_Mito_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Gabor_AGP_10,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Gabor_AGP_5,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_MADIntensity_DNA,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_IntegratedIntensityEdge_Mito,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_IntegratedIntensityEdge_AGP,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_IntegratedIntensity_RNA,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_9_7,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_9_5,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_9_3,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_9_1,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_8_4,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_8_2,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_8_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_7_5,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_7_3,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_7_1,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_6_2,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_6_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_5_3,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_5_1,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_IntegratedIntensityEdge_RNA,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_MADIntensity_ER,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_3_3,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_MADIntensity_RNA,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_MeanFrac_RNA_1of4,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_MeanFrac_Mito_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_MeanFrac_Mito_2of4,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_MeanFrac_ER_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_MeanFrac_ER_2of4,0.0,0.0
12,Ferroptosis,fs_model,Cells_AreaShape_Center_Y,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_FracAtD_DNA_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_StdIntensity_ER,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_StdIntensity_DNA,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_MeanIntensityEdge_RNA,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_MeanIntensityEdge_AGP,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_MaxIntensity_Mito,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_MaxIntensity_AGP,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_MassDisplacement_Mito,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_MassDisplacement_ER,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_Intensity_MassDisplacement_DNA,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_4_2,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_3_1,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Gabor_DNA_10,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_InfoMeas2_ER_20_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_InfoMeas2_DNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_InfoMeas2_AGP_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_InfoMeas2_AGP_20_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_InfoMeas1_RNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_InfoMeas1_Mito_10_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_InfoMeas1_ER_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_InfoMeas1_DNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_InfoMeas1_AGP_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Gabor_RNA_5,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Gabor_RNA_20,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Gabor_RNA_10,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Gabor_Mito_20,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Gabor_Mito_10,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Gabor_ER_5,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Gabor_ER_10,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Gabor_DNA_5,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Gabor_DNA_20,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_InfoMeas2_DNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_InfoMeas2_ER_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_2_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_InfoMeas2_Mito_10_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_1_1,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Zernike_0_0,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_MinorAxisLength,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_FormFactor,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Extent,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Compactness,0.0,0.0
12,Ferroptosis,fs_model,Cytoplasm_AreaShape_Center_X,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_Variance_DNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_SumVariance_RNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_SumVariance_Mito_20_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_SumVariance_ER_20_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_SumVariance_AGP_20_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_SumEntropy_DNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_SumAverage_Mito_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_SumAverage_DNA_20_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_InfoMeas2_RNA_5_0,0.0,0.0
12,Ferroptosis,fs_model,Cells_Texture_InfoMeas2_Mito_20_0,0.0,0.0
12,Ferroptosis,fs_model,Nuclei_Texture_SumVariance_DNA_20_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Intensity_MeanIntensityEdge_RNA,2.6527282641039043,2.6527282641039043
13,Tannin,fs_model,Cytoplasm_Intensity_MinIntensity_AGP,-2.383714919250622,2.383714919250622
13,Tannin,fs_model,Cells_RadialDistribution_RadialCV_AGP_3of4,2.3069925100298474,2.3069925100298474
13,Tannin,fs_model,Cells_Intensity_MeanIntensity_RNA,1.612182083295006,1.612182083295006
13,Tannin,fs_model,Cytoplasm_RadialDistribution_MeanFrac_AGP_1of4,-1.5697634169493941,1.5697634169493941
13,Tannin,fs_model,Cytoplasm_Intensity_MADIntensity_DNA,-1.4021140635653626,1.4021140635653626
13,Tannin,fs_model,Cells_Intensity_MinIntensityEdge_Mito,-1.3660747300329885,1.3660747300329885
13,Tannin,fs_model,Cells_Intensity_IntegratedIntensity_AGP,-1.2726345753997421,1.2726345753997421
13,Tannin,fs_model,Cytoplasm_Texture_SumAverage_AGP_5_0,-1.2468774334117625,1.2468774334117625
13,Tannin,fs_model,Cells_Intensity_MADIntensity_DNA,-1.2302412113410544,1.2302412113410544
13,Tannin,fs_model,Cytoplasm_Intensity_StdIntensity_ER,1.1053087861816988,1.1053087861816988
13,Tannin,fs_model,Cytoplasm_Intensity_StdIntensityEdge_DNA,0.7586710850165251,0.7586710850165251
13,Tannin,fs_model,Cells_Texture_InfoMeas2_DNA_5_0,0.6652010803227291,0.6652010803227291
13,Tannin,fs_model,Cells_Texture_InfoMeas2_AGP_5_0,0.6511835861559592,0.6511835861559592
13,Tannin,fs_model,Cytoplasm_Intensity_IntegratedIntensityEdge_AGP,-0.6462708910475763,0.6462708910475763
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_6_6,0.6092857245417851,0.6092857245417851
13,Tannin,fs_model,Nuclei_Intensity_MinIntensity_ER,0.5512111452507511,0.5512111452507511
13,Tannin,fs_model,Nuclei_RadialDistribution_MeanFrac_AGP_3of4,0.5128274226088042,0.5128274226088042
13,Tannin,fs_model,Cells_Texture_SumVariance_AGP_20_0,0.49890918714649063,0.49890918714649063
13,Tannin,fs_model,Cells_Texture_Correlation_AGP_10_0,0.496760025840496,0.496760025840496
13,Tannin,fs_model,Cells_Texture_Correlation_AGP_5_0,0.4964067158758111,0.4964067158758111
13,Tannin,fs_model,Cells_Texture_SumVariance_RNA_20_0,-0.452729934956992,0.452729934956992
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_8_8,0.446301038411151,0.446301038411151
13,Tannin,fs_model,Cytoplasm_Intensity_StdIntensity_DNA,0.42437363524139193,0.42437363524139193
13,Tannin,fs_model,Cells_RadialDistribution_MeanFrac_AGP_3of4,0.4182040677019667,0.4182040677019667
13,Tannin,fs_model,Cells_Intensity_MassDisplacement_AGP,0.36757670822838895,0.36757670822838895
13,Tannin,fs_model,Nuclei_Intensity_MaxIntensity_RNA,0.298460214644623,0.298460214644623
13,Tannin,fs_model,Cells_Intensity_MaxIntensity_ER,0.2769495531188521,0.2769495531188521
13,Tannin,fs_model,Cytoplasm_Intensity_IntegratedIntensityEdge_RNA,0.24105952486431026,0.24105952486431026
13,Tannin,fs_model,Cells_Intensity_UpperQuartileIntensity_DNA,0.2306287086843475,0.2306287086843475
13,Tannin,fs_model,Cytoplasm_RadialDistribution_MeanFrac_DNA_2of4,-0.2186136623526808,0.2186136623526808
13,Tannin,fs_model,Nuclei_Intensity_MeanIntensityEdge_RNA,0.21838285632268947,0.21838285632268947
13,Tannin,fs_model,Cells_Texture_SumAverage_DNA_20_0,0.2040986061537119,0.2040986061537119
13,Tannin,fs_model,Nuclei_AreaShape_FormFactor,-0.1607671184925537,0.1607671184925537
13,Tannin,fs_model,Cells_Texture_Gabor_AGP_5,0.14627616340791205,0.14627616340791205
13,Tannin,fs_model,Nuclei_Intensity_IntegratedIntensityEdge_DNA,0.1066010980459774,0.1066010980459774
13,Tannin,fs_model,Nuclei_Intensity_MADIntensity_DNA,-0.0996570754138946,0.0996570754138946
13,Tannin,fs_model,Cells_Texture_Gabor_AGP_10,0.08958064446696631,0.08958064446696631
13,Tannin,fs_model,Cytoplasm_Texture_SumAverage_DNA_5_0,-0.06613460880011993,0.06613460880011993
13,Tannin,fs_model,Cells_Texture_InfoMeas2_AGP_20_0,0.0228607894576339,0.0228607894576339
13,Tannin,fs_model,Cells_Intensity_MADIntensity_ER,0.019454422011976478,0.019454422011976478
13,Tannin,fs_model,Nuclei_Intensity_MADIntensity_Mito,-0.016771788479399547,0.016771788479399547
13,Tannin,fs_model,Nuclei_Intensity_IntegratedIntensityEdge_RNA,0.005715516767991317,0.005715516767991317
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_5_1,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_6_0,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_5_5,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_5_3,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_MinorAxisLength,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_4_2,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_3_1,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Solidity,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Orientation,0.0,0.0
13,Tannin,fs_model,Nuclei_Texture_InfoMeas2_Mito_10_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_SumVariance_RNA_5_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_SumVariance_Mito_10_0,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_6_4,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_7_5,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_7_1,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_7_3,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_SumVariance_AGP_10_0,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_8_0,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_8_2,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_8_4,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_8_6,0.0,0.0
13,Tannin,fs_model,Nuclei_Texture_InfoMeas2_DNA_5_0,0.0,0.0
13,Tannin,fs_model,Nuclei_Texture_InfoMeas2_DNA_20_0,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_9_1,0.0,0.0
13,Tannin,fs_model,Nuclei_Texture_InfoMeas2_DNA_10_0,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_9_3,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_9_5,0.0,0.0
13,Tannin,fs_model,Nuclei_AreaShape_Zernike_9_7,0.0,0.0
13,Tannin,fs_model,Nuclei_Intensity_IntegratedIntensity_DNA,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_SumVariance_ER_5_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_SumAverage_ER_5_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_SumAverage_Mito_5_0,0.0,0.0
13,Tannin,fs_model,Nuclei_Intensity_IntegratedIntensity_RNA,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_InfoMeas1_AGP_20_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_Gabor_Mito_20,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_Gabor_DNA_5,0.0,0.0
13,Tannin,fs_model,Nuclei_Texture_SumEntropy_DNA_20_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_Entropy_RNA_20_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_DifferenceVariance_Mito_20_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_DifferenceVariance_ER_20_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_DifferenceVariance_DNA_5_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_DifferenceEntropy_Mito_5_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_DifferenceEntropy_Mito_20_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_DifferenceEntropy_ER_20_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_Correlation_Mito_5_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_Correlation_ER_5_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_Correlation_DNA_20_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_Correlation_DNA_10_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_Correlation_AGP_5_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_Correlation_AGP_20_0,0.0,0.0
13,Tannin,fs_model,Nuclei_Texture_SumEntropy_DNA_10_0,0.0,0.0
13,Tannin,fs_model,Nuclei_Texture_SumAverage_RNA_5_0,0.0,0.0
13,Tannin,fs_model,Nuclei_Texture_SumAverage_Mito_5_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_InfoMeas2_DNA_10_0,0.0,0.0
13,Tannin,fs_model,Nuclei_Texture_InverseDifferenceMoment_DNA_10_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_InverseDifferenceMoment_RNA_20_0,0.0,0.0
13,Tannin,fs_model,Nuclei_Texture_InverseDifferenceMoment_DNA_20_0,0.0,0.0
13,Tannin,fs_model,Cytoplasm_Texture_InfoMeas2_Mito_5_0,0.0,0.0
